report_date,country,province,health_zone,new_confirmed,new_probable,confirmed_cases,probable_cases,confirmed_deaths,total_deaths,recovered,contacts_followed
2018-12-05,COD,Ituri,Mandima,19,2,607,614,296,301,310,323
2019-03-27,COD,Ituri,Mambasa,11,2,606,617,270,,334,209
2018-08-01,COD,North Kivu,Beni,14,1,14,29,,16,0,280
2018-10-03,COD,North Kivu,Vuhovi,22,2,257,271,123,130,110,352
2018-12-19,COD,Ituri,Komanda,20,2,580,588,263,263,301,180
2018-09-12,COD,North Kivu,Butembo,85,12,720,743,314,319,396,
2019-01-02,COD,Ituri,Komanda,20,2,621,623,279,283,317,440
2018-08-22,COD,Ituri,Mambasa,26,3,124,143,67,,48,546
2018-10-10,COD,Ituri,Nyankunde,57,4,718,726,319,322,391,741
2018-09-12,COD,Ituri,Nyankunde,57,10,487,511,225,,,1254
2018-08-29,COD,Ituri,Mandima,39,7,205,226,107,108,88,351
2018-09-05,COD,Ituri,Rwampara,31,4,225,237,95,96,107,
2018-11-21,COD,Ituri,Rwampara,28,3,561,579,246,251,313,616
2018-08-08,COD,North Kivu,Vuhovi,22,3,66,77,38,45,2,440
2018-09-12,COD,North Kivu,Beni,13,3,77,93,40,43,24,247
2018-10-17,COD,Ituri,Rwampara,28,3,423,428,185,187,230,560
2019-01-23,COD,North Kivu,Musienene,27,2,1325,1337,599,603,723,270
2018-09-12,COD,North Kivu,Mabalako,,0,119,136,48,54,69,240
2018-08-01,COD,Ituri,Komanda,45,10,45,61,22,29,1,945
2019-01-09,COD,North Kivu,Vuhovi,15,3,486,505,215,219,261,240
2018-08-01,COD,Ituri,Rwampara,39,4,39,45,21,24,0,507
2019-03-06,COD,Sud Kivu,Mwenga,,6,1995,2001,857,862,1135,288
2018-11-07,COD,Sud Kivu,Fizi,31,5,587,592,241,248,322,310
2018-11-07,COD,Ituri,Komanda,28,6,459,474,209,216,,280
2018-09-12,COD,North Kivu,Vuhovi,29,3,190,207,91,97,85,667
2019-04-24,COD,North Kivu,Beni,2,0,286,,127,133,135,
2018-12-05,COD,North Kivu,Katwa,10,0,211,223,90,91,116,220
2018-12-26,COD,North Kivu,Butembo,44,12,1705,1723,729,,971,748
2018-12-19,COD,North Kivu,Mabalako,11,,303,325,112,116,163,209
2018-11-14,COD,Ituri,Rwampara,25,5,533,,233,240,284,525
2019-02-13,COD,Ituri,Mambasa,3,0,543,545,247,254,287,27
2018-09-26,COD,North Kivu,Beni,10,1,99,108,46,51,26,120
2019-04-17,COD,Ituri,Mambasa,9,0,,647,282,283,341,108
2018-11-21,COD,North Kivu,Mabalako,9,0,251,269,93,97,148,108
2018-10-17,COD,Ituri,Nyankunde,43,4,761,782,334,337,412,430
2018-11-28,COD,North Kivu,Butembo,62,8,,1525,652,652,848,1178
2018-09-26,COD,North Kivu,Butembo,94,9,905,925,401,403,502,1128
2019-01-02,COD,North Kivu,Musienene,,10,1236,1247,560,564,657,646
2018-08-22,COD,North Kivu,Musienene,73,,308,339,136,143,143,876
2018-09-26,COD,Ituri,Rwampara,31,7,333,346,141,143,173,372
2018-12-26,COD,Ituri,Nyankunde,35,10,1184,1202,529,530,647,805
2018-11-07,COD,North Kivu,Beni,6,2,155,170,67,72,79,54
2018-10-24,COD,Sud Kivu,Fizi,30,7,525,551,217,221,287,480
2018-09-19,COD,Sud Kivu,Mwenga,90,14,777,,321,322,447,720
2019-01-30,COD,North Kivu,Mabalako,4,1,345,363,,137,210,92
2019-05-22,COD,Ituri,Mambasa,4,1,664,673,296,302,346,64
2018-12-12,COD,North Kivu,Vuhovi,12,5,419,438,,184,222,204
2018-10-10,COD,North Kivu,Mabalako,15,4,179,201,73,75,92,285
2019-02-20,COD,Ituri,Mambasa,16,2,559,562,255,255,278,144
2018-10-17,COD,North Kivu,Butembo,64,12,1119,1149,487,487,625,1472
2019-01-09,COD,Ituri,Mambasa,12,1,490,497,221,222,259,288
2018-10-10,COD,Ituri,Komanda,26,5,365,372,165,168,196,494
2019-01-16,COD,North Kivu,Beni,4,0,220,235,95,101,103,88
2018-10-17,COD,North Kivu,Katwa,10,3,148,164,63,64,78,110
2019-01-02,COD,North Kivu,Beni,8,2,211,220,92,93,105,144
2018-09-26,COD,Sud Kivu,Mwenga,85,8,862,880,360,367,486,1275
2018-08-22,COD,Sud Kivu,Mwenga,97,,418,,174,179,222,1067
2018-09-26,COD,North Kivu,Katwa,13,4,,122,50,52,53,234
2018-09-19,COD,Ituri,Rwampara,39,10,302,328,129,129,167,663
2019-05-01,COD,Ituri,Mambasa,7,0,645,646,286,290,357,147
2018-11-14,COD,North Kivu,Mabalako,13,0,,252,90,91,149,195
2018-09-26,COD,Ituri,Nyankunde,45,8,606,,272,279,309,585
2019-03-06,COD,Ituri,Nyankunde,25,5,,1463,637,641,787,475
2018-10-03,COD,North Kivu,Musienene,66,15,650,680,288,289,334,1518
2019-02-13,COD,North Kivu,Mabalako,14,2,364,380,141,144,,294
2018-10-24,COD,North Kivu,Katwa,7,2,155,170,66,71,,140
2018-08-08,COD,North Kivu,Kalunguta,59,8,133,154,61,62,54,1062
2018-08-01,COD,Ituri,Nyankunde,82,8,82,103,40,,13,
2019-05-22,COD,Sud Kivu,Mwenga,22,2,2257,2265,984,986,,176
2018-09-05,COD,North Kivu,Katwa,13,0,86,93,37,,27,169
2018-11-28,COD,Ituri,Mandima,21,3,588,608,289,289,284,483
2018-11-28,COD,Ituri,Rwampara,,2,589,592,258,258,319,336
2018-12-12,COD,North Kivu,Butembo,49,9,1610,1630,688,688,912,
2018-08-29,COD,North Kivu,Katwa,14,3,73,81,34,35,36,252
2018-10-31,COD,Ituri,Rwampara,22,5,474,488,206,208,255,374
2019-04-17,COD,Sud Kivu,Mwenga,28,6,2160,2183,938,941,1219,672
2018-08-01,COD,Sud Kivu,Mwenga,100,,100,125,,49,48,1600
2018-08-08,COD,Ituri,Nyankunde,62,4,144,160,70,71,66,1302
2018-10-31,COD,North Kivu,Katwa,13,0,168,185,74,80,,286
2019-01-09,COD,North Kivu,Beni,5,0,216,230,93,93,,40
2019-02-20,COD,North Kivu,Katwa,5,0,279,286,125,128,126,90
2018-12-12,COD,North Kivu,Beni,8,2,193,,,93,92,152
2018-12-12,COD,North Kivu,Musienene,28,6,1128,1145,510,510,614,252
2018-11-28,COD,North Kivu,Mabalako,16,1,267,271,,,154,160
2018-08-08,COD,Sud Kivu,Mwenga,112,11,212,242,84,88,,2240
2018-12-26,COD,Ituri,Komanda,21,6,601,614,271,274,317,231
2018-11-14,COD,Ituri,Mambasa,16,1,382,389,174,181,192,320
2018-12-05,COD,North Kivu,Kalunguta,43,7,1066,1092,501,504,552,516
2018-10-03,COD,Sud Kivu,Fizi,25,1,424,438,175,182,233,325
2018-11-21,COD,Sud Kivu,Mwenga,52,9,1380,1406,,,801,624
2018-11-14,COD,Ituri,Komanda,23,1,482,485,,224,244,529
2019-01-30,COD,Ituri,Nyankunde,24,5,1325,1349,589,589,715,456
2018-12-05,COD,North Kivu,Mabalako,13,3,280,287,105,106,156,169
2019-03-13,COD,North Kivu,Mabalako,7,1,385,402,151,151,212,77
2018-08-08,COD,North Kivu,Musienene,81,13,,,73,79,68,891
2018-11-07,COD,Ituri,Mambasa,13,1,366,371,164,169,188,247
2018-08-15,COD,North Kivu,Beni,14,5,37,49,23,26,0,154
2018-11-28,COD,Sud Kivu,Mwenga,54,,1434,1444,601,604,825,594
2018-10-24,COD,North Kivu,Beni,11,1,142,156,61,62,76,
2018-08-22,COD,Ituri,Nyankunde,76,12,291,321,136,139,154,1596
2018-10-24,COD,North Kivu,Mabalako,10,3,204,210,81,,120,
2018-09-12,COD,Sud Kivu,Mwenga,91,9,687,708,283,289,386,1729
2018-09-05,COD,Ituri,Mambasa,30,5,178,194,86,91,81,600
2019-05-15,COD,Sud Kivu,Mwenga,17,2,2235,2254,974,976,1233,136
2018-10-17,COD,North Kivu,Beni,11,1,131,134,56,59,62,
2018-11-14,COD,North Kivu,Vuhovi,25,4,370,387,167,169,191,325
2019-02-27,COD,North Kivu,Katwa,7,6,286,305,128,129,140,105
2019-02-27,COD,Sud Kivu,Fizi,14,1,923,,397,401,497,196
2019-01-16,COD,Ituri,Nyankunde,31,,,1301,567,570,,
2019-02-06,COD,North Kivu,Mabalako,5,0,350,363,,143,208,45
2018-09-05,COD,Ituri,Komanda,32,8,227,243,105,108,107,288
2019-05-01,COD,Sud Kivu,Mwenga,19,2,2197,2210,954,957,1229,323
2018-09-19,COD,Ituri,Komanda,27,3,278,284,122,122,153,270
2019-01-23,COD,North Kivu,Mabalako,9,3,341,354,131,138,194,117
2018-11-14,COD,Sud Kivu,Fizi,27,3,614,631,254,260,348,270
2018-09-12,COD,North Kivu,Musienene,70,8,488,498,211,212,265,1050
2019-04-10,COD,Sud Kivu,Fizi,15,1,1007,1011,435,442,560,180
2019-01-02,COD,Ituri,Mandima,14,1,679,693,331,336,330,196
2019-04-03,COD,Sud Kivu,Mwenga,22,3,2100,2113,914,916,1159,374
2019-04-10,COD,Ituri,Nyankunde,18,2,1542,1559,685,685,845,288
2019-05-08,COD,Ituri,Mambasa,8,4,653,675,290,294,361,176
2018-11-28,COD,North Kivu,Musienene,,6,1064,1078,483,483,580,616
2018-12-05,COD,Sud Kivu,Mwenga,47,8,1481,1505,625,631,846,470
2018-09-05,COD,Ituri,Mandima,34,6,239,252,126,129,99,306
2018-10-24,COD,Ituri,Rwampara,29,3,452,466,195,201,235,
2018-09-26,COD,Ituri,Mambasa,31,4,256,260,122,124,133,
2018-11-21,COD,North Kivu,Musienene,41,6,1020,1030,464,466,527,697
2018-12-26,COD,Ituri,Mambasa,14,5,470,480,212,218,,112
2018-08-08,COD,Ituri,Mandima,41,6,87,105,51,53,23,410
2019-04-03,COD,Ituri,Mambasa,9,1,615,625,274,276,325,72
2018-08-01,COD,Ituri,Mandima,46,10,46,59,27,33,0,782
2018-11-14,COD,North Kivu,Beni,7,1,162,182,71,73,78,147
2018-09-26,COD,North Kivu,Mabalako,17,4,155,171,65,71,72,187
2019-03-20,COD,Ituri,Nyankunde,23,7,1493,1511,657,660,828,322
2018-10-17,COD,North Kivu,Musienene,,10,777,802,347,347,406,1430
2018-12-19,COD,Ituri,Mandima,23,5,652,672,314,,325,437
2018-10-03,COD,North Kivu,Butembo,70,13,975,1002,,426,538,980
2018-10-03,COD,Sud Kivu,Mwenga,86,13,948,971,387,390,,688
2018-12-12,COD,Ituri,Mambasa,,2,444,456,198,199,236,99
2019-04-10,COD,Ituri,Mambasa,8,0,623,640,278,285,325,
2018-09-12,COD,North Kivu,Kalunguta,52,7,459,482,,224,241,780
2018-12-05,COD,North Kivu,Vuhovi,9,2,,428,178,180,224,216
2018-12-26,COD,North Kivu,Kalunguta,47,5,1188,1194,559,564,621,
2018-10-03,COD,North Kivu,Beni,11,3,110,128,48,53,59,99
2018-09-19,COD,Sud Kivu,Fizi,41,4,351,364,150,153,195,697
2019-04-24,COD,Sud Kivu,Fizi,12,2,1028,1040,448,448,551,216
2019-03-06,COD,North Kivu,Vuhovi,11,2,576,597,252,253,297,187
2018-08-01,COD,Sud Kivu,Fizi,40,5,40,63,17,19,4,
2018-10-10,COD,North Kivu,Vuhovi,9,1,266,273,126,127,129,216
2019-01-23,COD,Sud Kivu,Mwenga,36,2,1778,1797,762,,987,864
2018-09-26,COD,Ituri,Mandima,28,4,332,347,170,173,,252
2018-10-24,COD,Sud Kivu,Mwenga,64,7,1152,1174,481,488,666,832
2019-03-13,COD,North Kivu,Beni,6,0,261,,115,,132,114
2018-09-05,COD,North Kivu,Mabalako,15,4,103,113,47,48,29,135
2018-11-21,COD,North Kivu,Vuhovi,14,2,384,405,171,,200,266
2018-12-12,COD,Ituri,Mandima,22,4,629,648,,307,302,242
2019-03-06,COD,Ituri,Mambasa,10,2,579,598,260,260,304,90
2018-11-07,COD,Ituri,Nyankunde,43,5,900,920,400,404,482,387
2019-01-16,COD,North Kivu,Katwa,8,2,252,273,109,115,141,152
2018-11-28,COD,North Kivu,Beni,9,0,177,,80,81,71,90
2019-02-06,COD,Sud Kivu,Fizi,15,2,880,900,383,387,477,330
2018-08-29,COD,North Kivu,Butembo,,23,553,578,246,246,280,1664
2018-09-05,COD,Sud Kivu,Mwenga,92,9,596,619,251,258,333,1104
2018-08-15,COD,Ituri,Mandima,37,5,124,146,66,66,51,555
2018-10-31,COD,Sud Kivu,Mwenga,66,10,1218,1244,512,513,686,594
2019-02-13,COD,North Kivu,Katwa,5,1,274,,121,123,136,90
2018-09-05,COD,Ituri,Nyankunde,61,9,430,451,189,,240,1281
2018-12-12,COD,Ituri,Komanda,17,3,560,575,,260,284,153
2019-05-08,COD,Sud Kivu,Fizi,11,1,1046,,454,457,580,143
2019-03-06,COD,North Kivu,Mabalako,8,0,378,394,146,,214,192
2018-10-31,COD,Ituri,Komanda,27,5,431,449,194,194,210,324
2018-10-10,COD,North Kivu,Musienene,62,14,712,738,319,326,375,868
2019-02-06,COD,Ituri,Mambasa,14,1,540,549,245,247,281,182
2018-12-19,COD,North Kivu,Katwa,8,1,228,232,100,102,100,88
2018-08-15,COD,Sud Kivu,Mwenga,109,17,321,354,133,133,186,2289
2019-02-13,COD,Sud Kivu,Fizi,15,4,895,903,389,391,483,150
2018-10-17,COD,Ituri,Mandima,35,5,433,444,219,223,203,525
2018-11-07,COD,Ituri,Rwampara,34,9,508,536,,224,276,
2019-01-16,COD,North Kivu,Mabalako,6,0,332,342,126,133,201,54
2018-12-26,COD,Sud Kivu,Fizi,26,,752,760,322,327,415,260
2018-09-26,COD,Sud Kivu,Fizi,48,10,399,427,163,163,236,720
2018-08-01,COD,North Kivu,Kalunguta,74,13,74,101,35,36,16,1036
2018-12-19,COD,Sud Kivu,Mwenga,39,3,1576,1591,667,668,901,507
2019-04-17,COD,North Kivu,Beni,,0,284,300,127,128,132,84
2018-08-22,COD,Ituri,Mandima,42,,166,178,86,86,78,1008
2019-02-20,COD,Sud Kivu,Fizi,14,2,909,916,391,396,508,308
2018-09-12,COD,North Kivu,Katwa,9,2,95,101,43,44,,162
2019-02-20,COD,North Kivu,Mabalako,4,1,368,386,143,150,206,92
2018-09-12,COD,Ituri,Komanda,24,2,251,253,117,117,108,360
2018-10-03,COD,North Kivu,Kalunguta,66,7,646,672,304,308,333,528
2019-04-24,COD,Ituri,Mambasa,6,2,638,643,282,289,356,48
2018-09-12,COD,Ituri,Mambasa,24,3,202,221,94,96,81,312
2019-01-30,COD,Ituri,Mambasa,6,0,526,536,236,239,269,102
2018-09-05,COD,North Kivu,Butembo,82,10,635,663,276,280,334,902
2018-12-05,COD,North Kivu,Musienene,36,9,1100,1128,499,504,582,648
2018-08-08,COD,Ituri,Rwampara,49,8,88,104,42,45,36,441
2018-10-10,COD,Sud Kivu,Fizi,44,7,468,485,,195,248,1056
2018-08-29,COD,Sud Kivu,Mwenga,86,8,504,515,211,218,283,774
2018-09-19,COD,North Kivu,Beni,,,,111,42,43,37,180
2019-01-02,COD,Ituri,Nyankunde,31,4,1215,1235,542,543,673,248
2019-01-02,COD,Sud Kivu,Mwenga,41,5,1665,1683,,,957,902
2018-11-28,COD,North Kivu,Katwa,11,,201,206,87,93,,
2019-01-30,COD,North Kivu,Musienene,29,3,1354,1363,610,614,727,667
2019-01-02,COD,Ituri,Mambasa,8,1,478,,214,214,260,152
2018-11-28,COD,North Kivu,Vuhovi,14,0,398,401,174,181,216,280
2018-10-17,COD,North Kivu,Kalunguta,53,5,761,785,360,367,380,848
2019-01-02,COD,North Kivu,Kalunguta,43,5,1231,1242,590,596,619,645
2019-03-20,COD,Sud Kivu,Fizi,11,2,,973,412,419,538,242
2018-10-31,COD,Ituri,Mambasa,19,0,353,355,158,164,167,380
2018-08-22,COD,North Kivu,Kalunguta,75,15,263,292,124,124,120,1500
2019-01-23,COD,North Kivu,Beni,2,0,222,227,96,96,98,30
2018-12-05,COD,Ituri,Komanda,11,0,543,547,242,246,274,110
2019-02-13,COD,North Kivu,Beni,,0,238,253,104,111,,52
2019-04-24,COD,Sud Kivu,Mwenga,18,6,2178,2198,948,948,1204,198
2018-10-17,COD,Sud Kivu,Fizi,27,5,495,519,205,210,,567
2019-03-20,COD,North Kivu,Mabalako,8,1,393,405,155,162,220,64
2018-10-24,COD,North Kivu,Musienene,50,8,827,843,367,367,437,550
2019-01-23,COD,North Kivu,Vuhovi,16,2,507,528,224,230,258,256
2018-08-22,COD,North Kivu,Vuhovi,25,5,115,125,60,64,48,600
2019-04-10,COD,North Kivu,Beni,4,2,280,295,126,133,153,36
2019-03-06,COD,North Kivu,Katwa,5,2,291,302,128,134,,65
2018-12-19,COD,North Kivu,Vuhovi,14,1,433,436,,187,217,224
2018-08-01,COD,North Kivu,Butembo,128,23,128,153,66,66,49,1408
2019-01-02,COD,North Kivu,Katwa,7,0,239,240,106,112,114,126
2019-04-03,COD,North Kivu,Mabalako,9,1,408,411,162,167,235,
2018-10-10,COD,North Kivu,Beni,10,1,120,124,,56,53,150
