report_date,country,province,health_zone,new_confirmed,new_probable,confirmed_cases,probable_cases,confirmed_deaths,total_deaths,recovered,contacts_followed
2018-10-10,COD,North Kivu,Butembo,80,10,1055,1080,462,466,573,880
2019-01-23,COD,Sud Kivu,Fizi,23,5,842,865,367,368,457,
2018-09-19,COD,North Kivu,Katwa,8,0,103,108,47,47,53,192
2019-03-27,COD,Sud Kivu,Fizi,14,2,975,979,419,419,541,112
2019-01-16,COD,Ituri,Mambasa,21,6,511,526,228,228,264,399
2018-08-15,COD,North Kivu,Kalunguta,55,7,188,205,,91,82,1320
2018-08-15,COD,Ituri,Rwampara,,4,123,145,,54,,385
2019-03-20,COD,North Kivu,Beni,6,0,267,268,116,,123,60
2019-02-06,COD,North Kivu,Beni,8,1,234,243,102,105,131,80
2018-08-08,COD,North Kivu,Katwa,19,2,36,41,15,16,0,380
2019-01-02,COD,North Kivu,Vuhovi,16,4,471,476,208,212,258,384
2018-12-26,COD,Sud Kivu,Mwenga,48,5,1624,1645,687,693,913,1104
2018-10-03,COD,North Kivu,Katwa,9,0,125,135,54,57,66,153
2019-03-27,COD,Sud Kivu,Mwenga,23,2,2078,2099,904,,,552
2019-02-06,COD,North Kivu,Katwa,2,1,269,273,117,118,125,38
2018-11-07,COD,North Kivu,Kalunguta,47,10,896,921,424,425,448,799
2018-08-15,COD,North Kivu,Vuhovi,24,3,90,106,,51,26,288
2019-01-09,COD,Ituri,Nyankunde,31,4,1246,,554,555,690,403
2018-08-29,COD,North Kivu,Vuhovi,18,3,133,150,68,74,65,180
2018-12-12,COD,Ituri,Rwampara,13,1,627,634,275,278,337,286
2018-10-17,COD,North Kivu,Mabalako,15,3,194,204,77,80,90,270
2018-09-05,COD,North Kivu,Kalunguta,74,15,407,432,190,191,198,1776
2018-12-12,COD,North Kivu,Mabalako,12,,292,305,,110,180,168
2019-03-27,COD,North Kivu,Mabalako,6,1,399,406,159,161,217,108
2019-02-20,COD,Sud Kivu,Mwenga,32,5,,1952,828,831,1101,416
2018-10-10,COD,North Kivu,Katwa,13,4,138,149,56,60,81,273
2018-09-19,COD,North Kivu,Kalunguta,66,7,525,542,246,250,259,990
2018-11-21,COD,Ituri,Mambasa,24,2,406,427,181,181,219,
2018-10-24,COD,North Kivu,Kalunguta,46,9,807,830,380,385,411,506
2018-10-10,COD,Ituri,Mambasa,17,,297,306,137,139,137,391
2018-12-05,COD,North Kivu,Beni,8,0,185,204,82,82,103,152
2018-11-28,COD,Ituri,Nyankunde,45,16,1032,,455,457,,1080
2018-08-29,COD,North Kivu,Mabalako,16,0,88,94,38,44,28,224
2018-09-12,COD,Ituri,Mandima,34,3,273,291,142,147,107,374
2019-02-20,COD,North Kivu,Vuhovi,9,1,550,554,,244,,216
2019-01-16,COD,Sud Kivu,Fizi,22,5,819,843,352,357,441,440
2019-01-09,COD,Ituri,Mandima,,1,697,702,336,338,359,324
2018-10-17,COD,Ituri,Komanda,20,1,385,397,175,,187,480
2019-03-06,COD,Sud Kivu,Fizi,11,1,934,948,,,516,165
2018-09-12,COD,Ituri,Rwampara,38,4,263,286,110,110,129,570
2018-08-15,COD,Ituri,Nyankunde,71,9,,232,104,107,92,1136
2019-04-10,COD,North Kivu,Mabalako,4,0,412,415,163,170,240,64
2018-10-17,COD,North Kivu,Vuhovi,,4,,291,133,139,148,323
2018-12-12,COD,North Kivu,Kalunguta,37,6,1103,1124,518,520,584,370
2018-08-15,COD,North Kivu,Mabalako,24,2,52,,20,24,17,408
2018-11-14,COD,North Kivu,Kalunguta,48,4,944,,444,446,,
2018-08-15,COD,Ituri,Mambasa,28,2,98,110,54,59,42,588
2018-08-29,COD,Sud Kivu,Fizi,50,8,236,263,100,104,114,600
2018-12-19,COD,Ituri,Mambasa,12,2,456,460,206,206,227,156
2018-10-10,COD,Ituri,Rwampara,32,6,395,402,174,174,192,320
2019-04-17,COD,Sud Kivu,Fizi,9,0,1016,1033,442,445,550,99
2018-10-17,COD,Sud Kivu,Mwenga,59,5,1088,1101,452,455,,1239
2018-11-14,COD,Sud Kivu,Mwenga,48,,1328,1346,555,562,756,384
2018-11-07,COD,Ituri,Mandima,,4,520,538,260,,260,448
2018-09-05,COD,North Kivu,Vuhovi,28,6,161,170,81,87,59,308
2018-10-24,COD,North Kivu,Butembo,64,10,,1210,514,516,647,1088
2019-04-03,COD,Ituri,Nyankunde,14,2,1524,1541,676,680,829,238
2018-11-21,COD,North Kivu,Kalunguta,37,3,981,989,455,461,520,407
2018-08-29,COD,Ituri,Komanda,34,4,195,211,92,95,82,476
2018-11-21,COD,Sud Kivu,Fizi,22,,636,651,268,273,353,
2018-08-08,COD,North Kivu,Beni,9,2,23,34,15,16,0,135
2018-08-01,COD,North Kivu,Katwa,17,3,17,38,7,10,0,204
2018-09-19,COD,North Kivu,Butembo,91,11,811,826,351,353,452,1911
2019-01-30,COD,North Kivu,Vuhovi,,2,521,542,232,236,278,
2019-05-29,COD,Sud Kivu,Mwenga,15,3,2272,2290,989,995,1264,225
2019-01-16,COD,North Kivu,Musienene,28,1,1298,1304,584,589,711,308
2018-11-14,COD,Ituri,Nyankunde,46,2,946,949,420,421,504,1058
2018-12-12,COD,Sud Kivu,Fizi,18,4,707,723,300,307,382,252
2018-11-21,COD,North Kivu,Beni,6,2,,174,75,82,68,138
2018-12-12,COD,North Kivu,Katwa,9,0,,220,96,102,122,
2018-10-24,COD,Ituri,Nyankunde,56,8,817,841,360,364,431,784
2018-09-05,COD,North Kivu,Beni,14,3,64,83,36,37,9,140
2018-09-19,COD,Ituri,Nyankunde,74,9,561,585,255,255,293,1702
2018-11-07,COD,North Kivu,Katwa,8,1,176,177,78,82,87,112
2018-11-21,COD,North Kivu,Katwa,6,2,190,196,83,85,,54
2019-02-13,COD,Sud Kivu,Mwenga,34,3,1903,1915,817,820,1086,340
2019-01-09,COD,North Kivu,Mabalako,6,1,326,339,124,129,185,60
2018-11-14,COD,North Kivu,Katwa,8,1,184,196,80,87,90,160
2018-09-19,COD,North Kivu,Musienene,56,9,544,565,233,236,299,1232
2018-08-15,COD,Sud Kivu,Fizi,44,10,142,161,58,65,58,924
2019-01-09,COD,Ituri,Komanda,15,0,636,638,284,291,341,165
2018-09-19,COD,Ituri,Mandima,31,5,,327,159,166,129,
2018-08-22,COD,North Kivu,Beni,5,3,42,,,26,15,75
2018-12-26,COD,North Kivu,Katwa,4,0,232,245,102,103,,68
2019-02-20,COD,Ituri,Nyankunde,26,,1403,1411,619,619,759,286
2019-03-20,COD,Ituri,Mambasa,5,1,595,598,267,273,328,60
2018-11-21,COD,North Kivu,Butembo,50,12,1445,1464,624,624,793,400
2018-12-26,COD,North Kivu,Musienene,33,8,1198,1219,544,546,644,396
2019-02-06,COD,North Kivu,Vuhovi,10,3,,541,234,235,274,100
2019-02-27,COD,North Kivu,Vuhovi,15,2,565,579,248,,312,120
2018-10-03,COD,North Kivu,Mabalako,9,0,164,165,68,71,95,189
2018-08-29,COD,Ituri,Nyankunde,78,12,369,396,167,173,193,1638
2019-03-27,COD,Ituri,Nyankunde,17,3,1510,1518,667,674,,221
2019-02-27,COD,North Kivu,Beni,3,1,250,259,112,116,133,63
2018-12-19,COD,Ituri,Nyankunde,44,4,1149,1157,510,512,,704
2018-08-22,COD,North Kivu,Butembo,101,17,,474,205,209,228,1313
2019-04-17,COD,North Kivu,Mabalako,5,0,417,431,165,169,241,50
2019-03-13,COD,Ituri,Nyankunde,21,3,1470,1487,644,650,814,
2019-01-23,COD,Ituri,Mambasa,9,0,520,522,233,236,287,162
2019-01-16,COD,Ituri,Komanda,,0,654,671,290,293,347,324
2019-02-06,COD,Ituri,Nyankunde,30,8,1355,,601,603,739,450
2018-12-19,COD,North Kivu,Beni,5,0,198,201,88,92,110,120
2018-08-15,COD,Ituri,Komanda,41,4,125,142,60,65,43,
2018-08-29,COD,North Kivu,Beni,8,0,50,53,29,35,0,120
2018-08-22,COD,North Kivu,Mabalako,20,3,72,81,30,32,39,480
2018-08-22,COD,North Kivu,Katwa,16,3,59,71,26,27,18,288
2018-12-19,COD,North Kivu,Musienene,37,3,1165,1176,531,536,605,370
2018-12-26,COD,North Kivu,Mabalako,5,1,308,326,116,120,163,70
2018-11-28,COD,Sud Kivu,Fizi,26,,662,669,278,281,373,312
2019-05-08,COD,Sud Kivu,Mwenga,21,4,2218,2231,966,967,1226,273
2019-02-27,COD,Sud Kivu,Mwenga,28,2,1963,,843,848,1093,616
2018-08-15,COD,North Kivu,Butembo,109,18,348,373,165,172,,1199
2019-03-13,COD,Ituri,Mambasa,11,2,590,592,263,270,316,165
2018-11-07,COD,North Kivu,Mabalako,13,4,229,242,86,87,129,221
2019-03-13,COD,Sud Kivu,Mwenga,36,2,2031,2035,880,882,1131,576
2019-04-10,COD,Sud Kivu,Mwenga,32,4,2132,2149,928,933,,288
2018-08-01,COD,North Kivu,Vuhovi,44,7,44,60,24,29,0,528
2018-08-22,COD,Ituri,Komanda,36,9,161,173,75,81,68,288
2018-09-26,COD,North Kivu,Kalunguta,55,4,580,590,268,271,302,825
2018-12-19,COD,North Kivu,Butembo,51,11,1661,1672,712,714,931,969
2018-08-01,COD,North Kivu,Musienene,81,12,81,104,30,33,30,648
2018-11-28,COD,Ituri,Komanda,15,6,532,552,,241,273,135
2018-12-12,COD,Sud Kivu,Mwenga,56,7,1537,1558,649,654,869,448
2018-10-03,COD,Ituri,Rwampara,30,9,363,387,160,,181,570
2019-03-06,COD,North Kivu,Beni,5,1,255,265,114,117,141,85
2018-09-19,COD,North Kivu,Mabalako,19,3,138,149,59,62,78,171
2018-11-14,COD,North Kivu,Musienene,54,11,979,1005,447,453,510,648
2019-03-20,COD,Sud Kivu,Mwenga,24,1,2055,2065,892,897,1156,192
2018-10-24,COD,Ituri,Mandima,27,6,460,471,233,,210,594
2018-11-07,COD,North Kivu,Musienene,45,3,925,928,426,427,,405
2018-08-15,COD,North Kivu,Katwa,7,1,43,47,17,17,2,56
2019-01-02,COD,Sud Kivu,Fizi,17,3,769,774,331,336,427,340
2019-01-02,COD,North Kivu,Mabalako,12,4,320,326,121,124,171,168
2018-12-26,COD,North Kivu,Vuhovi,22,2,455,459,200,200,228,440
2018-09-26,COD,Ituri,Komanda,31,2,309,325,140,141,158,279
2018-08-15,COD,North Kivu,Musienene,73,8,,247,105,106,124,
2018-12-05,COD,Ituri,Mambasa,13,3,433,455,193,198,217,273
2019-01-09,COD,Sud Kivu,Fizi,28,4,797,814,343,,429,308
2018-11-28,COD,Ituri,Mambasa,14,2,420,434,189,,224,196
2019-02-13,COD,North Kivu,Vuhovi,10,1,541,542,237,243,298,130
2018-09-26,COD,North Kivu,Vuhovi,24,4,235,255,111,111,106,576
2018-08-08,COD,Ituri,Komanda,39,5,84,93,37,43,47,312
2018-08-29,COD,Ituri,Mambasa,24,,,168,74,76,65,336
2018-10-24,COD,North Kivu,Vuhovi,19,1,302,321,138,140,149,380
2018-10-31,COD,Ituri,Mandima,28,5,488,497,245,252,242,616
2019-01-30,COD,Sud Kivu,Fizi,23,3,865,872,377,378,471,276
2019-01-09,COD,North Kivu,Musienene,34,4,1270,1293,573,576,682,748
2019-02-13,COD,Ituri,Nyankunde,22,4,1377,1397,608,608,769,330
2018-10-03,COD,Ituri,Mambasa,24,3,280,299,133,133,138,336
2018-11-21,COD,Ituri,Komanda,35,5,517,525,231,236,279,525
2019-05-15,COD,Sud Kivu,Fizi,10,3,1056,1075,461,464,571,120
2018-10-10,COD,Sud Kivu,Mwenga,81,14,1029,1043,425,432,581,810
2018-08-29,COD,Ituri,Rwampara,38,2,194,,,83,88,570
2018-11-07,COD,Sud Kivu,Mwenga,62,9,1280,1300,532,538,725,992
2019-02-20,COD,North Kivu,Beni,9,1,,266,109,110,123,198
2019-01-09,COD,Sud Kivu,Mwenga,33,3,1698,1713,722,727,959,792
2018-10-31,COD,North Kivu,Musienene,53,9,880,902,398,405,477,1219
2018-11-07,COD,North Kivu,Vuhovi,20,4,345,354,156,159,,160
2018-09-05,COD,North Kivu,Musienene,48,7,418,439,175,,230,768
2018-10-03,COD,Ituri,Nyankunde,55,12,661,674,291,292,353,1155
2018-12-19,COD,North Kivu,Kalunguta,38,8,1141,1155,538,540,594,646
2018-11-28,COD,North Kivu,Kalunguta,,,1023,1033,482,482,528,882
2019-01-30,COD,North Kivu,Beni,4,1,226,231,99,106,103,92
2018-08-22,COD,Sud Kivu,Fizi,44,3,186,190,77,79,96,440
2019-04-03,COD,Sud Kivu,Fizi,17,2,992,1005,429,436,540,187
2019-02-27,COD,Ituri,Nyankunde,,1,1424,1435,628,635,786,420
2019-01-23,COD,North Kivu,Katwa,7,1,,277,113,117,135,98
2018-08-22,COD,Ituri,Rwampara,33,4,156,168,68,69,82,297
2019-04-24,COD,North Kivu,Mabalako,5,0,422,428,168,170,246,60
2018-12-26,COD,North Kivu,Beni,5,2,203,223,90,96,91,90
2019-03-27,COD,North Kivu,Beni,7,3,274,279,121,,127,126
2018-11-14,COD,North Kivu,Butembo,65,19,1395,1426,,605,763,1300
2019-02-06,COD,Sud Kivu,Mwenga,44,7,1869,1895,,805,1067,616
2019-01-30,COD,Sud Kivu,Mwenga,47,8,1825,1847,784,785,,987
2019-03-13,COD,Sud Kivu,Fizi,16,2,950,967,405,406,516,320
2018-09-19,COD,Ituri,Mambasa,23,2,225,229,106,109,98,552
2018-08-08,COD,Ituri,Mambasa,33,4,70,75,37,40,,462
2019-05-01,COD,North Kivu,Mabalako,3,1,425,426,169,,246,30
2018-10-31,COD,Sud Kivu,Fizi,31,5,556,576,,237,301,
2018-12-26,COD,Ituri,Mandima,13,0,665,666,323,328,327,195
2018-11-07,COD,North Kivu,Butembo,69,9,1330,1347,571,573,739,1035
2018-08-29,COD,North Kivu,Kalunguta,70,13,333,357,157,164,155,1050
2019-04-03,COD,North Kivu,Beni,2,0,276,295,123,126,141,26
2018-09-19,COD,North Kivu,Vuhovi,21,4,211,227,97,97,112,420
2018-08-08,COD,North Kivu,Mabalako,14,3,28,35,10,,1,294
2018-08-29,COD,North Kivu,Musienene,62,,,389,154,161,199,1054
2018-12-05,COD,North Kivu,Butembo,54,10,1561,1579,671,676,870,702
2018-08-01,COD,Ituri,Mambasa,,,37,62,19,22,0,
2018-10-24,COD,Ituri,Mambasa,,2,,351,,154,164,506
2018-12-19,COD,Ituri,Rwampara,23,0,650,662,285,288,354,391
2018-12-05,COD,Ituri,Nyankunde,41,5,1073,1095,475,482,592,492
2018-10-31,COD,North Kivu,Kalunguta,42,,849,871,403,403,434,546
2018-08-08,COD,Sud Kivu,Fizi,58,5,98,117,38,38,48,580
2018-09-05,COD,Sud Kivu,Fizi,30,6,266,279,112,117,128,690
2019-01-16,COD,North Kivu,Vuhovi,5,1,491,495,218,223,255,100
2019-01-16,COD,Sud Kivu,Mwenga,44,3,1742,1758,745,748,976,660
2018-10-17,COD,Ituri,Mambasa,15,2,312,330,142,146,154,135
2018-10-31,COD,North Kivu,Mabalako,12,0,216,227,82,89,134,132
2018-10-24,COD,Ituri,Komanda,19,1,404,414,185,187,207,323
2019-02-27,COD,Ituri,Mambasa,10,2,569,,258,260,298,140
2019-01-30,COD,North Kivu,Katwa,8,0,267,281,117,122,147,152
2019-02-27,COD,North Kivu,Mabalako,2,0,370,377,143,150,223,34
2018-08-01,COD,North Kivu,Mabalako,14,0,14,19,6,7,0,336
2018-09-12,COD,Sud Kivu,Fizi,44,5,310,325,127,130,177,352
2018-11-21,COD,Ituri,Mandima,19,1,567,586,280,286,272,304
2018-10-03,COD,Ituri,Komanda,30,4,339,351,153,160,183,420
2018-10-31,COD,North Kivu,Beni,7,3,149,160,64,71,65,112
2018-12-05,COD,Sud Kivu,Fizi,27,5,689,711,291,,389,
2018-10-10,COD,North Kivu,Kalunguta,62,10,708,728,331,333,374,1364
2019-01-02,COD,North Kivu,Butembo,,3,1753,,748,751,,432
2018-10-10,COD,Ituri,Mandima,27,10,398,423,203,204,179,243
2018-09-26,COD,North Kivu,Musienene,40,7,584,592,255,259,313,520
2018-12-05,COD,Ituri,Rwampara,25,4,614,626,270,277,343,200
2019-01-09,COD,North Kivu,Katwa,5,1,244,260,107,108,126,
2019-01-16,COD,North Kivu,Butembo,42,0,1841,1844,785,785,1044,924
2018-08-08,COD,North Kivu,Butembo,111,18,239,257,113,115,,1221
2018-10-03,COD,Ituri,Mandima,39,6,371,382,190,196,152,
2018-10-31,COD,North Kivu,Butembo,78,10,1261,1290,546,553,715,1092
2019-05-01,COD,Sud Kivu,Fizi,7,0,1035,,450,454,579,161
2019-01-23,COD,Ituri,Nyankunde,24,4,1301,1310,579,581,711,408
2018-11-14,COD,Ituri,Mandima,28,5,,553,271,,253,280
2019-05-15,COD,Ituri,Mambasa,7,2,660,676,294,300,360,140
2018-10-31,COD,Ituri,Nyankunde,40,,857,881,380,383,477,400
2018-12-12,COD,Ituri,Nyankunde,32,4,1105,1114,488,490,603,384
2019-01-09,COD,North Kivu,Butembo,,,1799,1821,770,772,,506
2018-10-31,COD,North Kivu,Vuhovi,23,3,325,342,145,146,164,506
2018-12-19,COD,Sud Kivu,Fizi,19,3,726,741,307,314,390,304
2018-11-21,COD,Ituri,Nyankunde,41,,987,1004,438,444,523,820
